AreaTitle	AmphoraIdentifier	AmphoricTypeTitle	SimplifiedTranscription	FullTranscription	FindingPlaceLongitude	FindingPlaceLatitude	FindingPlaceTitle	CountryTitle
Écija	38865	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38866	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38867	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38868	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38869	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38870	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38871	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38872	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38873	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38874	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38875	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38876	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38877	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38878	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38879	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38880	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38881	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38882	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38883	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38884	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38885	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38886	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38887	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38888	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38889	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38890	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38891	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38892	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38893	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38894	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38895	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38896	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38897	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38898	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38899	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38900	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38901	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38902	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38903	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38904	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38905	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38906	Dressel 20	IICAMILIMELISSI	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38907	Dressel 20	IICAMILIMELISSI	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38908	Dressel 20	IICAMILIMELISSI	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38909	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38910	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38911	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38912	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38913	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38914	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38915	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38916	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38917	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38918	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38919	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38920	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38921	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38922	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38923	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38924	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38925	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38926	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38927	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38928	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38929	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38930	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38931	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38932	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38933	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38934	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38935	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38936	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38937	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38938	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38939	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38940	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38941	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38942	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38943	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38944	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38945	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38946	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38947	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38948	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38949	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38950	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38951	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38952	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38953	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38954	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38955	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38956	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38957	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38958	Dressel 20	IICAMILIMELISSI	|IICAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38959	Dressel 20	LCAMILIMELISSI	|LCAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38960	Dressel 20	LCAMILIMELISSI	|LCAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38961	Dressel 20	LCAMILIMELISSI	|LCAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38962	Dressel 20	LCAMILIMELISSI	|LCAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38963	Dressel 20	LCAMILIMELISSI	|LCAMILI|/|MELISSI|	-5.082599	37.542203	US3010	Spain
Écija	38964	Dressel 20	LCAMILISILVESTRI	|LCAMILI|/|[SIL]VESTRI|	-5.082599	37.542203	US3010	Spain
Écija	38965	Dressel 20	CORBEL	|CORBEL|	-5.082599	37.542203	US3010	Spain
Écija	38966	Dressel 20	CORBEL	|CORBEL|	-5.082599	37.542203	US3010	Spain
Écija	38967	Dressel 20	V... & ...A	V[...] & [...]A	-5.082599	37.542203	US3010	Spain
Écija	41692	Dressel 20	MAERIFICIANI	[MA]EARIFI|/[CIA]NI((palma))	-5.082599	37.542203	Doña Mencia	Spain
Écija	41693	Dressel 20	QCCFC	|QCC·FC|	-5.082599	37.542203	Doña Mencia	Spain
Écija	41694	Dressel 20	QCCFC	[Q]C''C'F'C|	-5.082599	37.542203	Doña Mencia	Spain
Écija	41695	Dressel 20	FC	|FC'|	-5.082599	37.542203	Doña Mencia	Spain
Écija	41696	Dressel 20	FC	|F[C]	-5.082599	37.542203	Doña Mencia	Spain
Écija	41697	Dressel 20	FC	|FC|	-5.082599	37.542203	Doña Mencia	Spain
Écija	41698	Dressel 20	FCAV	|FCAV((palma))|	-5.082599	37.542203	Doña Mencia	Spain
Écija	41699	Dressel 20	FCAV	|FCAV[((palma))	-5.082599	37.542203	Doña Mencia	Spain
Écija	41700	Dressel 20	EVCLK	|E^V{C·}{L·}K|	-5.082599	37.542203	Doña Mencia	Spain
Écija	41701	Dressel 20	GCLK	|H·{C·}{L·}K|	-5.082599	37.542203	Doña Mencia	Spain
Écija	41702	Dressel 20	SCLC	|S·C·L·C|	-5.082599	37.542203	Doña Mencia	Spain
Écija	41703	Dressel 20	SCLC	S''·C[·]L[·]C|	-5.082599	37.542203	Doña Mencia	Spain
Fuente Palmera	11821	Dressel 20	FCVCVM	"FCVCVM, sine imagine"	-5.0993155962866865	37.715897343858465	Barranco del Picacho	Spain
Fuente Palmera	11822	Dressel 20	NICEFVAR	|N^ICEFV^A^R|	-5.0993155962866865	37.715897343858465	Barranco del Picacho	Spain
Fuente Palmera	11823	Dressel 20	VAR	|VAR|	-5.0993155962866865	37.715897343858465	Barranco del Picacho	Spain
Fuente Palmera	11824	Dressel 20	VAR	|VAR|	-5.0993155962866865	37.715897343858465	Barranco del Picacho	Spain
Fuente Palmera	11825	Dressel 20	VAR	|VAR|	-5.0993155962866865	37.715897343858465	Barranco del Picacho	Spain
Fuente Palmera	11826	Dressel 20	LFCT...?	LFC·T'+	-5.0993155962866865	37.715897343858465	Barranco del Picacho	Spain
Fuente Palmera	11829	Dressel 20	CVA	|CV(-)A|	-5.0993155962866865	37.715897343858465	Barranco del Picacho	Spain
Fuente Palmera	11830	Dressel 20	...ME	+ME|	-5.0993155962866865	37.715897343858465	Barranco del Picacho	Spain
Fuente Palmera	11831	Dressel 20	...ME	+M'E|	-5.0993155962866865	37.715897343858465	Barranco del Picacho	Spain
Fuente Palmera	11832	Dressel 20	FCVCVM	|F·CVCVM|	-5.0993155962866865	37.715897343858465	Barranco del Picacho	Spain
Fuente Palmera	11833	Dressel 20	FCVCVM	|F·CVCVM|	-5.0993155962866865	37.715897343858465	Barranco del Picacho	Spain
Fuente Palmera	11835	Dressel 20	FCVCVM	|FCVCV~M''	-5.0993155962866865	37.715897343858465	Barranco del Picacho	Spain
Fuente Palmera	11836	Dressel 20	CCNS	CCn[S]	-5.0993155962866865	37.715897343858465	Barranco del Picacho	Spain
Fuente Palmera	11837	Dressel 20	CCNS	CCns	-5.0993155962866865	37.715897343858465	Barranco del Picacho	Spain
Fuente Palmera	11838	Dressel 20	CCNS	[CC]ns	-5.0993155962866865	37.715897343858465	Barranco del Picacho	Spain
Fuente Palmera	11839	Dressel 20	FCVCV & FCVCVM	FCVCV & FCVCVM	-5.0993155962866865	37.715897343858465	Barranco del Picacho	Spain
Fuente Palmera	12207	Dressel 20	CVVA	|CVV^A|	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12208	Dressel 20	VAR	|VAR|	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12209	Dressel 20	AEFCA	|A·E·F·CA|	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12211	Dressel 20	NICEFVAR	|N^ICEFV^A^R|	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12212	Dressel 20	AATF	|A·A^T·F|	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12215	Dressel 20	QDC	|Q·D·C·((palma))|	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12217	Dressel 20	CCNS	|CCns|	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12218	Dressel 20	FCVCVM	|F·CVCVM|	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12219	Dressel 20	...ME...?	*mE*	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12220	Dressel 20	LFCFM	|LFCFM|	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12221	Dressel 20	FC...?	|F'C'*	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12222	Dressel 20	CCNS	"CCNS, sine imagine"	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12223	Dressel 20	CCNS	"CCNS, sine imagine"	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12224	Dressel 20	CCNS	"CCNS, sine imagine"	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12225	Dressel 20	CCNS	"CCNS, sine imagine"	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12226	Dressel 20	CCNS	"CCNS, sine imagine"	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12227	Dressel 20	FCVCVM	"FCVCVM, sine imagine"	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12228	Dressel 20	FCVCVM	"FCVCVM, sine imagine"	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12229	Dressel 20	FCVCVM	"FCVCVM, sine imagine"	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12230	Dressel 20	FCVCVM	"FCVCVM, sine imagine"	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12231	Dressel 20	FCVCVM	"FCVCVM, sine imagine"	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12232	Dressel 20	FCVCVM	"FCVCVM, sine imagine"	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12233	Dressel 20	FCVCVM	"FCVCVM, sine imagine"	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12234	Dressel 20	FCVCVM	"FCVCVM, sine imagine"	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12235	Dressel 20	CVVA	"CVVA, sine imagine"	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12236	Dressel 20	CVVA	"CVVA, sine imagine"	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12238	Dressel 20	VAR	"VAR, sine imagine"	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12807	Dressel 20	CVFM	*CVFM|	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Fuente Palmera	12810	Dressel 20	FCCVFM	|FCCV·FM|	-5.0993155962866865	37.715897343858465	La Dehesilla	Spain
Hornachuelos	11520	Dressel 20	SAXE	|SAXE|	-5.32852383473319	37.947939579407986	Isla de la Jurada	Spain
Hornachuelos	11521	Dressel 20	CIAQBERO	[CI]AQBERO|	-5.32852383473319	37.947939579407986	Isla de la Jurada	Spain
Hornachuelos	11522	Dressel 20	SBOGLVAELPAF	|SBOGVL^V^A^E{LP}AF|	-5.32852383473319	37.947939579407986	Isla de la Jurada	Spain
Hornachuelos	11528	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Villacisneros	Spain
Hornachuelos	11529	Dressel 20	LFCCVFS	L'FFCVFS|	-5.32852383473319	37.947939579407986	Villacisneros	Spain
Hornachuelos	11530	Dressel 20	LFCCVFS	[LF]CCVFS	-5.32852383473319	37.947939579407986	Villacisneros	Spain
Hornachuelos	11531	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Villacisneros (Cordoue)	Spain
Hornachuelos	11879	Dressel 20	LCCVFI	|L((hedera))CCVFI|	-5.32852383473319	37.947939579407986	Cortijo de Bramadero	Spain
Hornachuelos	11880	Dressel 20	LCCVFI	|L((hedera))C{C·}V[FI]	-5.32852383473319	37.947939579407986	Cortijo de Bramadero	Spain
Hornachuelos	11881	Dressel 20	CCVFI...	C·C·V·F[I]+	-5.32852383473319	37.947939579407986	Cortijo de Bramadero	Spain
Hornachuelos	11882	Dressel 20	LAVG...?	|L·A^V·G''+	-5.32852383473319	37.947939579407986	Cortijo de Bramadero	Spain
Hornachuelos	11883	Dressel 20	CMBE	CM^BE	-5.32852383473319	37.947939579407986	Cortijo de Bramadero	Spain
Hornachuelos	12175	Dressel 20	NARF	*NARF*	-5.32852383473319	37.947939579407986	Cortijo Nuevo	Spain
Hornachuelos	12177	Dressel 20	PRIS	|PrIS|	-5.32852383473319	37.947939579407986	Cortijo Nuevo	Spain
Hornachuelos	13751	Dressel 20	?	ilegibile	-5.32852383473319	37.947939579407986	Cortijo Nuevo	Spain
Hornachuelos	26637	Dressel 20	PAHSCALV	|PAHSCALV|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26638	Dressel 20	PAHSCALV	|PAHSCALV|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26639	Dressel 20	PAHSCALV	[PAH]SCALV|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26640	Dressel 20	PAHSCALV	|PAHSCALV|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26641	Dressel 20	CANTQVIE	[C[A]~N~T((hedera))QVIE]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26666	Dressel 20	LFCCVFS	|L·FCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26667	Dressel 20	LFCCVFS	[LFC]CVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26668	Dressel 20	LFCCVFS	[L]FCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26669	Dressel 20	LFCCVFS	|LFCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26670	Dressel 20	LFCCVFS	|L·FCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26671	Dressel 20	LFCCVFS	L·FCCV[F]S|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26672	Dressel 20	LFCCVFS	|L·FCCVF[S]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26673	Dressel 20	LFCCVFS	|L·FCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26674	Dressel 20	LFCCVFS	|L·FCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26675	Dressel 20	LFCCVFS	|L·FCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26676	Dressel 20	LFCCVFS	|L·FCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26677	Dressel 20	LFCCVFS	|L·FCCVF[S]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26678	Dressel 20	LFCCVFS	|L·FCCV[FS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26679	Dressel 20	LFCCVFS	|L·FCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26680	Dressel 20	LFCCVFS	|L·FC[CVFS]	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26681	Dressel 20	LFCCVFS	L·FCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26682	Dressel 20	LFCCVFS	|L·FCCVFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26683	Dressel 20	LFCCVFS	L·FCCV[FS]|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
Hornachuelos	26684	Dressel 20	LFCCVFS	L·F[CC]VFS|	-5.32852383473319	37.947939579407986	Cerro de los Pesebres	Spain
